order_id,person_id,delivery_id,location_id,driver_id,restaurant_id,total_price,delivery_charge
1,1,1,1,1,1,15.63,6.63
2,2,2,2,2,2,18.03,9.43
3,3,3,3,3,3,11.91,7.42
4,4,4,4,4,4,19.13,6.26
5,5,5,5,5,5,13.76,6.24
6,6,6,6,6,6,5.4,4.83
7,7,7,7,7,7,14.05,8.57
8,8,8,8,8,8,3.81,2.38
9,9,9,9,1,9,17.1,6.72
10,10,10,10,2,10,12.71,1.82
11,11,11,11,3,11,3.9,7.26
12,12,12,12,4,12,6.82,7.4
13,13,13,13,5,13,4.73,7.43
14,14,14,14,6,14,12.08,1.21
15,15,15,15,7,15,3.83,4.77
16,16,16,16,8,16,12.43,2.76
17,17,17,17,1,17,6.61,4.85
18,18,18,18,2,18,7.89,5.69
19,19,19,19,3,19,16.54,4.88
20,20,20,20,4,20,3.21,4.98
21,21,21,21,5,21,5.19,4.17
22,22,22,22,6,22,19,1.39
23,23,23,23,7,23,14.5,3.28
24,24,24,24,8,24,11.81,2.71
25,25,25,25,1,25,6.83,4.85
26,26,26,26,2,26,7.24,5.65
27,27,27,27,3,27,10.56,1.73
28,28,28,28,4,28,4.25,4.98
29,29,29,29,5,29,6.68,8.66
30,30,30,30,6,30,14.5,6.47
31,31,31,31,7,31,14.92,9.53
32,32,32,32,8,32,4.12,9.42
33,33,33,33,1,33,7.02,7.99
34,34,34,34,2,34,8.6,6.69
35,35,35,35,3,35,8.98,4.72
36,36,36,36,4,36,7.94,4.78
37,37,37,37,5,37,14.8,2.13
38,38,38,38,6,38,19.05,6.61
39,39,39,39,7,39,12.49,5.97
40,40,40,40,8,40,15.56,6.01
41,41,41,41,1,41,8.85,7.06
42,42,42,42,2,42,12.28,5.52
43,43,43,43,3,43,9.28,9.63
44,44,44,44,4,44,9.78,8
45,45,45,45,5,45,12.43,5.11
46,46,46,46,6,46,4.11,9.65
47,47,47,47,7,47,14.29,6.65
48,48,48,48,8,48,5.69,3.31
49,49,49,49,1,49,12.52,6.38
50,50,50,50,2,50,8.84,9.92
51,51,51,51,3,51,5.69,1.5
52,52,52,52,4,52,14.53,4.58
53,53,53,53,5,53,10.23,3.61
54,54,54,54,6,54,10.7,7.36
55,55,55,55,7,55,14.03,8.66
56,56,56,56,8,56,13.46,1.26
57,57,57,57,1,57,13.98,8.85
58,58,58,58,2,58,15.21,6.59
59,59,59,59,3,59,4.6,8.25
60,60,60,60,4,60,3.27,6.39
61,61,61,61,5,61,9.39,2.63
62,62,62,62,6,62,3.7,2.47
63,63,63,63,7,63,18.49,7.01
64,64,64,64,8,64,15.51,8.26
65,65,65,65,1,65,6.8,9.41
66,66,66,66,2,66,12.57,1.88
67,67,67,67,3,67,8.69,6.21
68,68,68,68,4,68,9.38,9.56
69,69,69,69,5,69,18.23,3.89
70,70,70,70,6,70,13.39,9.65
71,71,71,71,7,71,17.71,3.01
72,72,72,72,8,72,10.59,2.03
73,73,73,73,1,73,6.99,9.8
74,74,74,74,2,74,14.14,3.98
75,75,75,75,3,75,16.73,7.27
76,76,76,76,4,76,6.64,5.09
77,77,77,77,5,77,16.48,1.15
78,78,78,78,6,78,18.61,6.49
79,79,79,79,7,79,18.66,8.19
80,80,80,80,8,80,7.6,9.54
81,81,81,81,1,81,16.72,4.05
82,82,82,82,2,82,5.64,7.18
83,83,83,83,3,83,7.39,9.14
84,84,84,84,4,84,11.61,1.57
85,85,85,85,5,85,16.74,8.84
86,86,86,86,6,86,19.88,2.43
87,87,87,87,7,87,7.52,4.32
88,88,88,88,8,88,14.63,4.4
89,89,89,89,1,89,19.45,9.89
90,90,90,90,2,90,12.5,8.23
91,91,91,91,3,91,10.34,3.69
92,92,92,92,4,92,11.34,6.34
93,93,93,93,5,93,15.05,8.26
94,94,94,94,6,94,7.89,7.05
95,95,95,95,7,95,16.69,9.19
96,96,96,96,8,96,5.71,8.39
97,97,97,97,1,97,16.9,9.15
98,98,98,98,2,98,15.63,8.92
99,99,99,99,3,99,3.71,2.53
100,100,100,100,4,100,5.08,2.74
101,1,2,3,4,5,6,1
